,date,weather_code,temperature_2m_mean,snowfall_sum,precipitation_sum,rain_sum,wind_speed_10m_max,weather_category
0,2015-01-01 07:00:00+00:00,2.0,2.0642002,0.0,0.0,0.0,4.112674,Partly cloudy
1,2015-01-02 07:00:00+00:00,2.0,4.651699,0.0,0.0,0.0,3.3555,Partly cloudy
2,2015-01-03 07:00:00+00:00,3.0,13.5392,0.0,0.0,0.0,3.8094735,Overcast
3,2015-01-04 07:00:00+00:00,71.0,21.871698,0.13779527,0.0,0.0,9.059159,Slight snow fall
4,2015-01-05 07:00:00+00:00,71.0,34.37045,0.05511811,0.0,0.0,19.544006,Slight snow fall
5,2015-01-06 07:00:00+00:00,3.0,31.5092,0.0,0.0,0.0,6.843904,Overcast
6,2015-01-07 07:00:00+00:00,3.0,24.121698,0.0,0.0,0.0,5.0617533,Overcast
7,2015-01-08 07:00:00+00:00,3.0,23.37545,0.0,0.0,0.0,7.105777,Overcast
8,2015-01-09 07:00:00+00:00,3.0,19.78295,0.0,0.0,0.0,8.003335,Overcast
9,2015-01-10 07:00:00+00:00,71.0,23.592949,0.027559055,0.0,0.0,3.702894,Slight snow fall
10,2015-01-11 07:00:00+00:00,73.0,31.04045,0.57874006,0.09055118,0.023622047,3.5370076,Moderate snow fall
11,2015-01-12 07:00:00+00:00,71.0,31.527948,0.2480315,0.059055112,0.039370075,6.23156,Slight snow fall
12,2015-01-13 07:00:00+00:00,2.0,21.155449,0.0,0.0,0.0,4.2737823,Partly cloudy
13,2015-01-14 07:00:00+00:00,3.0,15.414201,0.0,0.0,0.0,2.7306066,Overcast
14,2015-01-15 07:00:00+00:00,3.0,16.392952,0.0,0.0,0.0,4.52958,Overcast
15,2015-01-16 07:00:00+00:00,73.0,28.389206,0.96456695,0.13385826,0.003937009,15.995724,Moderate snow fall
16,2015-01-17 07:00:00+00:00,71.0,30.68795,0.027559055,0.0,0.0,8.304062,Slight snow fall
17,2015-01-18 07:00:00+00:00,51.0,36.46295,0.0,0.027559057,0.027559057,14.20627,Light drizzle
18,2015-01-19 07:00:00+00:00,3.0,31.835447,0.0,0.0,0.0,13.320954,Overcast
19,2015-01-20 07:00:00+00:00,3.0,27.0242,0.0,0.0,0.0,5.3781123,Overcast
20,2015-01-21 07:00:00+00:00,1.0,20.33795,0.0,0.0,0.0,3.3555,Mainly clear
21,2015-01-22 07:00:00+00:00,3.0,17.72045,0.0,0.0,0.0,3.6415722,Overcast
22,2015-01-23 07:00:00+00:00,3.0,20.750452,0.0,0.0,0.0,4.4963145,Overcast
23,2015-01-24 07:00:00+00:00,3.0,23.821701,0.0,0.0,0.0,6.9670963,Overcast
24,2015-01-25 07:00:00+00:00,3.0,31.362947,0.0,0.0,0.0,4.297137,Overcast
25,2015-01-26 07:00:00+00:00,2.0,31.374199,0.0,0.0,0.0,6.4872994,Partly cloudy
26,2015-01-27 07:00:00+00:00,51.0,33.785454,0.0,0.011811024,0.011811024,8.57387,Light drizzle
27,2015-01-28 07:00:00+00:00,51.0,36.717953,0.0,0.04330709,0.04330709,10.282903,Light drizzle
28,2015-01-29 07:00:00+00:00,3.0,33.714195,0.0,0.0,0.0,8.385021,Overcast
29,2015-01-30 07:00:00+00:00,3.0,33.0017,0.0,0.0,0.0,7.109297,Overcast
30,2015-01-31 07:00:00+00:00,3.0,28.764198,0.0,0.0,0.0,8.396949,Overcast
31,2015-02-01 07:00:00+00:00,71.0,29.281702,0.08267716,0.0,0.0,9.804595,Slight snow fall
32,2015-02-02 07:00:00+00:00,71.0,35.562946,0.027559055,0.051181104,0.051181104,13.490798,Slight snow fall
33,2015-02-03 07:00:00+00:00,53.0,38.7617,0.0,0.11811025,0.11811025,17.411278,Moderate drizzle
34,2015-02-04 07:00:00+00:00,51.0,38.390453,0.0,0.074803144,0.074803144,12.205495,Light drizzle
35,2015-02-05 07:00:00+00:00,3.0,43.280453,0.0,0.0,0.0,11.615179,Overcast
36,2015-02-06 07:00:00+00:00,3.0,45.395447,0.0,0.0,0.0,13.468523,Overcast
37,2015-02-07 07:00:00+00:00,55.0,47.214203,0.0,0.07480315,0.07480315,24.971375,Dense drizzle
38,2015-02-08 07:00:00+00:00,3.0,44.694202,0.0,0.0,0.0,10.51628,Overcast
39,2015-02-09 07:00:00+00:00,61.0,41.124195,0.0,0.18110237,0.18110237,17.086348,Slight rain
40,2015-02-10 07:00:00+00:00,2.0,39.0842,0.0,0.0,0.0,13.62368,Partly cloudy
41,2015-02-11 07:00:00+00:00,3.0,37.119198,0.0,0.0,0.0,5.9690604,Overcast
42,2015-02-12 07:00:00+00:00,3.0,37.625454,0.0,0.0,0.0,5.5924997,Overcast
43,2015-02-13 07:00:00+00:00,3.0,37.39295,0.0,0.0,0.0,3.7498956,Overcast
44,2015-02-14 07:00:00+00:00,3.0,39.084198,0.0,0.0,0.0,8.081115,Overcast
45,2015-02-15 07:00:00+00:00,51.0,36.957947,0.0,0.03937008,0.03937008,8.562188,Light drizzle
46,2015-02-16 07:00:00+00:00,2.0,31.411697,0.0,0.0,0.0,11.887713,Partly cloudy
47,2015-02-17 07:00:00+00:00,0.0,32.251698,0.0,0.0,0.0,7.1338906,Clear sky
48,2015-02-18 07:00:00+00:00,2.0,34.50545,0.0,0.0,0.0,6.905775,Partly cloudy
49,2015-02-19 07:00:00+00:00,3.0,39.954205,0.0,0.0,0.0,14.148029,Overcast
50,2015-02-20 07:00:00+00:00,71.0,37.8467,0.05511811,0.007874016,0.0,11.285216,Slight snow fall
51,2015-02-21 07:00:00+00:00,71.0,31.917953,0.16535433,0.015748031,0.007874016,19.542727,Slight snow fall
52,2015-02-22 07:00:00+00:00,2.0,24.140451,0.0,0.0,0.0,19.482458,Partly cloudy
53,2015-02-23 07:00:00+00:00,0.0,26.69795,0.0,0.0,0.0,10.31206,Clear sky
54,2015-02-24 07:00:00+00:00,51.0,32.210445,0.0,0.0118110245,0.0118110245,11.574179,Light drizzle
55,2015-02-25 07:00:00+00:00,51.0,34.66295,0.0,0.003937008,0.003937008,10.634577,Light drizzle
56,2015-02-26 07:00:00+00:00,71.0,31.2242,0.19291338,0.023622047,0.0,7.227968,Slight snow fall
57,2015-02-27 07:00:00+00:00,73.0,30.309202,0.4133858,0.07086614,0.011811024,4.7453933,Moderate snow fall
58,2015-02-28 07:00:00+00:00,3.0,30.864202,0.0,0.0,0.0,14.165704,Overcast
59,2015-03-01 07:00:00+00:00,0.0,28.021698,0.0,0.0,0.0,12.254596,Clear sky
60,2015-03-02 07:00:00+00:00,3.0,32.079197,0.0,0.0,0.0,10.1284485,Overcast
61,2015-03-03 07:00:00+00:00,73.0,28.347954,0.8818897,0.11023622,0.0,14.999582,Moderate snow fall
62,2015-03-04 07:00:00+00:00,3.0,27.762949,0.0,0.0,0.0,7.3583355,Overcast
63,2015-03-05 07:00:00+00:00,3.0,32.562946,0.0,0.0,0.0,10.123507,Overcast
64,2015-03-06 07:00:00+00:00,0.0,37.194206,0.0,0.0,0.0,7.2831445,Clear sky
65,2015-03-07 07:00:00+00:00,3.0,40.4342,0.0,0.0,0.0,8.724299,Overcast
66,2015-03-08 07:00:00+00:00,0.0,40.107952,0.0,0.0,0.0,6.142592,Clear sky
67,2015-03-09 07:00:00+00:00,3.0,41.0192,0.0,0.0,0.0,9.083983,Overcast
68,2015-03-10 07:00:00+00:00,3.0,44.079205,0.0,0.0,0.0,7.519781,Overcast
69,2015-03-11 07:00:00+00:00,3.0,47.0867,0.0,0.0,0.0,14.40218,Overcast
70,2015-03-12 07:00:00+00:00,51.0,48.372955,0.0,0.007874016,0.007874016,8.87218,Light drizzle
71,2015-03-13 07:00:00+00:00,3.0,45.75545,0.0,0.0,0.0,4.9264812,Overcast
72,2015-03-14 07:00:00+00:00,3.0,51.147953,0.0,0.0,0.0,16.937798,Overcast
73,2015-03-15 07:00:00+00:00,3.0,57.132946,0.0,0.0,0.0,15.787896,Overcast
74,2015-03-16 07:00:00+00:00,3.0,55.921696,0.0,0.0,0.0,10.611022,Overcast
75,2015-03-17 07:00:00+00:00,3.0,53.135452,0.0,0.0,0.0,14.121478,Overcast
76,2015-03-18 07:00:00+00:00,3.0,47.7767,0.0,0.0,0.0,11.184999,Overcast
77,2015-03-19 07:00:00+00:00,3.0,45.695446,0.0,0.0,0.0,7.7524233,Overcast
78,2015-03-20 07:00:00+00:00,3.0,50.33795,0.0,0.0,0.0,11.504793,Overcast
79,2015-03-21 07:00:00+00:00,3.0,51.571697,0.0,0.0,0.0,17.811914,Overcast
80,2015-03-22 07:00:00+00:00,3.0,50.03795,0.0,0.0,0.0,12.473155,Overcast
81,2015-03-23 07:00:00+00:00,51.0,44.270447,0.0,0.055118114,0.055118114,23.640339,Light drizzle
82,2015-03-24 07:00:00+00:00,73.0,39.6542,0.24803151,0.06692913,0.031496063,23.342106,Moderate snow fall
83,2015-03-25 07:00:00+00:00,3.0,38.915447,0.0,0.0,0.0,10.774819,Overcast
84,2015-03-26 07:00:00+00:00,3.0,46.4942,0.0,0.0,0.0,10.292631,Overcast
85,2015-03-27 07:00:00+00:00,0.0,54.1067,0.0,0.0,0.0,11.406507,Clear sky
86,2015-03-28 07:00:00+00:00,1.0,53.900448,0.0,0.0,0.0,27.826159,Mainly clear
87,2015-03-29 07:00:00+00:00,3.0,48.8342,0.0,0.0,0.0,11.498267,Overcast
88,2015-03-30 07:00:00+00:00,3.0,54.372955,0.0,0.0,0.0,9.976619,Overcast
89,2015-03-31 07:00:00+00:00,3.0,56.92671,0.0,0.0,0.0,18.125221,Overcast
90,2015-04-01 07:00:00+00:00,51.0,42.2417,0.0,0.0118110245,0.0118110245,18.167967,Light drizzle
91,2015-04-02 07:00:00+00:00,3.0,37.2692,0.0,0.0,0.0,9.888451,Overcast
92,2015-04-03 07:00:00+00:00,2.0,40.047947,0.0,0.0,0.0,12.904989,Partly cloudy
93,2015-04-04 07:00:00+00:00,3.0,44.7692,0.0,0.0,0.0,17.073162,Overcast
94,2015-04-05 07:00:00+00:00,3.0,46.032948,0.0,0.0,0.0,16.883053,Overcast
95,2015-04-06 07:00:00+00:00,51.0,41.93045,0.0,0.031496063,0.031496063,18.568449,Light drizzle
96,2015-04-07 07:00:00+00:00,51.0,39.6392,0.0,0.015748031,0.015748031,8.998192,Light drizzle
97,2015-04-08 07:00:00+00:00,55.0,42.980453,0.0,0.12598425,0.12598425,9.333948,Dense drizzle
98,2015-04-09 07:00:00+00:00,51.0,43.8317,0.0,0.011811024,0.011811024,9.660629,Light drizzle
99,2015-04-10 07:00:00+00:00,3.0,47.964203,0.0,0.0,0.0,9.127947,Overcast
100,2015-04-11 07:00:00+00:00,51.0,50.802948,0.0,0.007874016,0.007874016,22.611412,Light drizzle
101,2015-04-12 07:00:00+00:00,3.0,43.82045,0.0,0.0,0.0,16.752127,Overcast
102,2015-04-13 07:00:00+00:00,1.0,51.545452,0.0,0.0,0.0,14.442083,Mainly clear
103,2015-04-14 07:00:00+00:00,73.0,49.812946,0.7992126,0.18503937,0.07086614,25.334455,Moderate snow fall
104,2015-04-15 07:00:00+00:00,73.0,37.8392,1.1299212,0.16535431,0.007874015,16.831102,Moderate snow fall
105,2015-04-16 07:00:00+00:00,3.0,46.0817,0.0,0.0,0.0,13.305919,Overcast
106,2015-04-17 07:00:00+00:00,0.0,49.53545,0.0,0.0,0.0,6.4057927,Clear sky
107,2015-04-18 07:00:00+00:00,1.0,53.952953,0.0,0.0,0.0,13.091706,Mainly clear
108,2015-04-19 07:00:00+00:00,3.0,51.586697,0.0,0.0,0.0,12.976528,Overcast
109,2015-04-20 07:00:00+00:00,3.0,52.4867,0.0,0.0,0.0,6.4563713,Overcast
110,2015-04-21 07:00:00+00:00,2.0,55.977955,0.0,0.0,0.0,6.6057816,Partly cloudy
111,2015-04-22 07:00:00+00:00,3.0,58.081707,0.0,0.0,0.0,12.912743,Overcast
112,2015-04-23 07:00:00+00:00,3.0,56.43545,0.0,0.0,0.0,15.760931,Overcast
113,2015-04-24 07:00:00+00:00,51.0,52.077946,0.0,0.015748031,0.015748031,16.765566,Light drizzle
114,2015-04-25 07:00:00+00:00,51.0,48.1742,0.0,0.0118110245,0.0118110245,12.986166,Light drizzle
115,2015-04-26 07:00:00+00:00,53.0,44.705444,0.0,0.14566928,0.14566928,10.756225,Moderate drizzle
116,2015-04-27 07:00:00+00:00,3.0,48.991703,0.0,0.0,0.0,6.6095686,Overcast
117,2015-04-28 07:00:00+00:00,3.0,54.20796,0.0,0.0,0.0,9.26939,Overcast
118,2015-04-29 07:00:00+00:00,51.0,61.10046,0.0,0.003937008,0.003937008,15.706863,Light drizzle
119,2015-04-30 07:00:00+00:00,1.0,59.011703,0.0,0.0,0.0,9.804596,Mainly clear
120,2015-05-01 07:00:00+00:00,0.0,59.89295,0.0,0.0,0.0,11.600091,Clear sky
121,2015-05-02 07:00:00+00:00,2.0,64.1417,0.0,0.0,0.0,18.502302,Partly cloudy
122,2015-05-03 07:00:00+00:00,3.0,62.004196,0.0,0.0,0.0,8.959178,Overcast
123,2015-05-04 07:00:00+00:00,3.0,61.3817,0.0,0.0,0.0,9.419337,Overcast
124,2015-05-05 07:00:00+00:00,53.0,60.766705,0.0,0.01968504,0.01968504,11.124436,Moderate drizzle
125,2015-05-06 07:00:00+00:00,3.0,57.41795,0.0,0.0,0.0,13.706075,Overcast
126,2015-05-07 07:00:00+00:00,51.0,49.93295,0.0,0.11811024,0.11811024,8.385021,Light drizzle
127,2015-05-08 07:00:00+00:00,51.0,52.18294,0.0,0.059055127,0.059055127,13.2965145,Light drizzle
128,2015-05-09 07:00:00+00:00,3.0,51.6467,0.0,0.0,0.0,16.188524,Overcast
129,2015-05-10 07:00:00+00:00,3.0,49.955456,0.0,0.0,0.0,11.830748,Overcast
130,2015-05-11 07:00:00+00:00,51.0,53.315445,0.0,0.011811024,0.011811024,13.869399,Light drizzle
131,2015-05-12 07:00:00+00:00,55.0,60.447956,0.0,0.074803144,0.074803144,16.814743,Dense drizzle
132,2015-05-13 07:00:00+00:00,3.0,58.55795,0.0,0.0,0.0,11.364753,Overcast
133,2015-05-14 07:00:00+00:00,53.0,58.299194,0.0,0.0511811,0.0511811,13.169832,Moderate drizzle
134,2015-05-15 07:00:00+00:00,61.0,51.586697,0.0,0.3897637,0.3897637,14.655338,Slight rain
135,2015-05-16 07:00:00+00:00,61.0,44.45045,0.0,0.78346455,0.78346455,13.540781,Slight rain
136,2015-05-17 07:00:00+00:00,3.0,51.08045,0.0,0.0,0.0,8.77292,Overcast
137,2015-05-18 07:00:00+00:00,51.0,52.407955,0.0,0.011811024,0.011811024,7.713597,Light drizzle
138,2015-05-19 07:00:00+00:00,61.0,49.096706,0.0,0.33464566,0.33464566,7.409166,Slight rain
139,2015-05-20 07:00:00+00:00,51.0,51.57545,0.0,0.05511811,0.05511811,7.214108,Light drizzle
140,2015-05-21 07:00:00+00:00,55.0,55.239197,0.0,0.06692913,0.06692913,6.154799,Dense drizzle
141,2015-05-22 07:00:00+00:00,55.0,55.032944,0.0,0.14960629,0.14960629,6.056448,Dense drizzle
142,2015-05-23 07:00:00+00:00,61.0,52.5917,0.0,0.40944874,0.40944874,7.9089894,Slight rain
143,2015-05-24 07:00:00+00:00,55.0,53.9717,0.0,0.03937008,0.03937008,8.420753,Dense drizzle
144,2015-05-25 07:00:00+00:00,55.0,55.329205,0.0,0.059055123,0.059055123,10.299921,Dense drizzle
145,2015-05-26 07:00:00+00:00,61.0,55.35545,0.0,0.21259841,0.21259841,10.963583,Slight rain
146,2015-05-27 07:00:00+00:00,63.0,53.502945,0.0,0.27165353,0.27165353,9.966581,Moderate rain
147,2015-05-28 07:00:00+00:00,51.0,53.094204,0.0,0.007874016,0.007874016,6.3587484,Light drizzle
148,2015-05-29 07:00:00+00:00,3.0,56.832947,0.0,0.0,0.0,6.673612,Overcast
149,2015-05-30 07:00:00+00:00,53.0,61.64795,0.0,0.027559055,0.027559055,16.961416,Moderate drizzle
150,2015-05-31 07:00:00+00:00,3.0,66.691696,0.0,0.0,0.0,8.249648,Overcast
151,2015-06-01 07:00:00+00:00,61.0,65.41295,0.0,0.07874016,0.07874016,14.30631,Slight rain
152,2015-06-02 07:00:00+00:00,3.0,59.9942,0.0,0.0,0.0,15.153921,Overcast
153,2015-06-03 07:00:00+00:00,3.0,61.295452,0.0,0.0,0.0,5.3874097,Overcast
154,2015-06-04 07:00:00+00:00,3.0,63.3017,0.0,0.0,0.0,6.5792146,Overcast
155,2015-06-05 07:00:00+00:00,51.0,62.199207,0.0,0.015748031,0.015748031,8.003335,Light drizzle
156,2015-06-06 07:00:00+00:00,51.0,64.0442,0.0,0.007874016,0.007874016,9.812248,Light drizzle
157,2015-06-07 07:00:00+00:00,2.0,65.5367,0.0,0.0,0.0,9.017635,Partly cloudy
158,2015-06-08 07:00:00+00:00,2.0,71.14295,0.0,0.0,0.0,11.285216,Partly cloudy
159,2015-06-09 07:00:00+00:00,1.0,73.79794,0.0,0.0,0.0,8.358121,Mainly clear
160,2015-06-10 07:00:00+00:00,53.0,71.01546,0.0,0.01968504,0.01968504,8.880636,Moderate drizzle
161,2015-06-11 07:00:00+00:00,3.0,69.496704,0.0,0.0,0.0,7.227968,Overcast
162,2015-06-12 07:00:00+00:00,0.0,73.76045,0.0,0.0,0.0,19.838799,Clear sky
163,2015-06-13 07:00:00+00:00,0.0,70.7642,0.0,0.0,0.0,17.909975,Clear sky
164,2015-06-14 07:00:00+00:00,3.0,70.437965,0.0,0.0,0.0,9.7225895,Overcast
165,2015-06-15 07:00:00+00:00,51.0,70.61796,0.0,0.0118110245,0.0118110245,11.959063,Light drizzle
166,2015-06-16 07:00:00+00:00,2.0,70.89544,0.0,0.0,0.0,16.452217,Partly cloudy
167,2015-06-17 07:00:00+00:00,2.0,74.424194,0.0,0.0,0.0,13.124157,Partly cloudy
168,2015-06-18 07:00:00+00:00,3.0,78.19295,0.0,0.0,0.0,13.17553,Overcast
169,2015-06-19 07:00:00+00:00,2.0,75.747955,0.0,0.0,0.0,22.514935,Partly cloudy
170,2015-06-20 07:00:00+00:00,3.0,73.572945,0.0,0.0,0.0,15.706863,Overcast
171,2015-06-21 07:00:00+00:00,3.0,76.239204,0.0,0.0,0.0,19.067062,Overcast
172,2015-06-22 07:00:00+00:00,1.0,71.72794,0.0,0.0,0.0,13.279568,Mainly clear
173,2015-06-23 07:00:00+00:00,0.0,75.114204,0.0,0.0,0.0,10.599226,Clear sky
174,2015-06-24 07:00:00+00:00,3.0,77.712944,0.0,0.0,0.0,12.719464,Overcast
175,2015-06-25 07:00:00+00:00,2.0,79.8917,0.0,0.0,0.0,9.125205,Partly cloudy
176,2015-06-26 07:00:00+00:00,0.0,79.07044,0.0,0.0,0.0,6.044041,Clear sky
177,2015-06-27 07:00:00+00:00,3.0,82.629196,0.0,0.0,0.0,10.329031,Overcast
178,2015-06-28 07:00:00+00:00,3.0,83.097946,0.0,0.0,0.0,7.214108,Overcast
179,2015-06-29 07:00:00+00:00,3.0,85.63294,0.0,0.0,0.0,15.504847,Overcast
180,2015-06-30 07:00:00+00:00,51.0,82.692955,0.0,0.003937008,0.003937008,16.70726,Light drizzle
181,2015-07-01 07:00:00+00:00,1.0,82.63294,0.0,0.0,0.0,8.634936,Mainly clear
182,2015-07-02 07:00:00+00:00,1.0,80.39419,0.0,0.0,0.0,9.556468,Mainly clear
183,2015-07-03 07:00:00+00:00,3.0,83.4242,0.0,0.0,0.0,14.323789,Overcast
184,2015-07-04 07:00:00+00:00,3.0,83.761696,0.0,0.0,0.0,15.350775,Overcast
185,2015-07-05 07:00:00+00:00,3.0,77.39045,0.0,0.0,0.0,16.426346,Overcast
186,2015-07-06 07:00:00+00:00,2.0,73.310455,0.0,0.0,0.0,8.420753,Partly cloudy
187,2015-07-07 07:00:00+00:00,51.0,74.6717,0.0,0.007874016,0.007874016,9.650264,Light drizzle
188,2015-07-08 07:00:00+00:00,55.0,69.91295,0.0,0.051181104,0.051181104,10.5424185,Dense drizzle
189,2015-07-09 07:00:00+00:00,3.0,70.396706,0.0,0.0,0.0,8.594274,Overcast
190,2015-07-10 07:00:00+00:00,51.0,67.355446,0.0,0.04330709,0.04330709,11.938121,Light drizzle
191,2015-07-11 07:00:00+00:00,61.0,69.74795,0.0,0.059055116,0.059055116,14.675811,Slight rain
192,2015-07-12 07:00:00+00:00,51.0,71.776695,0.0,0.0118110245,0.0118110245,13.158429,Light drizzle
193,2015-07-13 07:00:00+00:00,51.0,70.917946,0.0,0.003937008,0.003937008,13.658528,Light drizzle
194,2015-07-14 07:00:00+00:00,3.0,71.754196,0.0,0.0,0.0,7.9089894,Overcast
195,2015-07-15 07:00:00+00:00,3.0,72.00545,0.0,0.0,0.0,11.124436,Overcast
196,2015-07-16 07:00:00+00:00,2.0,72.6917,0.0,0.0,0.0,20.212381,Partly cloudy
197,2015-07-17 07:00:00+00:00,3.0,69.6542,0.0,0.0,0.0,10.444659,Overcast
198,2015-07-18 07:00:00+00:00,3.0,66.909195,0.0,0.0,0.0,7.3037276,Overcast
199,2015-07-19 07:00:00+00:00,1.0,70.1267,0.0,0.0,0.0,8.249648,Mainly clear
200,2015-07-20 07:00:00+00:00,3.0,71.8742,0.0,0.0,0.0,11.990403,Overcast
201,2015-07-21 07:00:00+00:00,3.0,73.94419,0.0,0.0,0.0,11.925539,Overcast
202,2015-07-22 07:00:00+00:00,63.0,73.36296,0.0,0.12992126,0.12992126,14.274796,Moderate rain
203,2015-07-23 07:00:00+00:00,51.0,69.3917,0.0,0.007874016,0.007874016,13.24372,Light drizzle
204,2015-07-24 07:00:00+00:00,3.0,72.84169,0.0,0.0,0.0,12.22393,Overcast
205,2015-07-25 07:00:00+00:00,1.0,73.88796,0.0,0.0,0.0,14.323789,Mainly clear
206,2015-07-26 07:00:00+00:00,2.0,75.58294,0.0,0.0,0.0,13.302158,Partly cloudy
207,2015-07-27 07:00:00+00:00,53.0,62.874203,0.0,0.051181104,0.051181104,20.725779,Moderate drizzle
208,2015-07-28 07:00:00+00:00,0.0,60.260452,0.0,0.0,0.0,6.3979764,Clear sky
209,2015-07-29 07:00:00+00:00,0.0,65.93046,0.0,0.0,0.0,5.0020843,Clear sky
210,2015-07-30 07:00:00+00:00,3.0,71.10171,0.0,0.0,0.0,5.538552,Overcast
211,2015-07-31 07:00:00+00:00,3.0,74.38671,0.0,0.0,0.0,6.814594,Overcast
212,2015-08-01 07:00:00+00:00,3.0,77.27419,0.0,0.0,0.0,8.304062,Overcast
213,2015-08-02 07:00:00+00:00,3.0,80.184204,0.0,0.0,0.0,6.2675934,Overcast
214,2015-08-03 07:00:00+00:00,51.0,72.84546,0.0,0.023622047,0.023622047,16.514454,Light drizzle
215,2015-08-04 07:00:00+00:00,3.0,73.98919,0.0,0.0,0.0,11.240786,Overcast
216,2015-08-05 07:00:00+00:00,63.0,73.61794,0.0,0.15354332,0.15354332,16.914145,Moderate rain
217,2015-08-06 07:00:00+00:00,3.0,71.2817,0.0,0.0,0.0,15.5113,Overcast
218,2015-08-07 07:00:00+00:00,51.0,69.9542,0.0,0.039370075,0.039370075,11.666764,Light drizzle
219,2015-08-08 07:00:00+00:00,63.0,62.979206,0.0,0.24409449,0.24409449,11.072585,Moderate rain
220,2015-08-09 07:00:00+00:00,1.0,66.59795,0.0,0.0,0.0,5.101145,Mainly clear
221,2015-08-10 07:00:00+00:00,2.0,70.43795,0.0,0.0,0.0,11.004585,Partly cloudy
222,2015-08-11 07:00:00+00:00,3.0,74.99045,0.0,0.0,0.0,12.672167,Overcast
223,2015-08-12 07:00:00+00:00,51.0,76.55046,0.0,0.003937008,0.003937008,9.574778,Light drizzle
224,2015-08-13 07:00:00+00:00,51.0,77.96795,0.0,0.007874016,0.007874016,8.905957,Light drizzle
225,2015-08-14 07:00:00+00:00,3.0,80.5892,0.0,0.0,0.0,16.009796,Overcast
226,2015-08-15 07:00:00+00:00,3.0,75.24545,0.0,0.0,0.0,15.139053,Overcast
227,2015-08-16 07:00:00+00:00,2.0,73.13044,0.0,0.0,0.0,12.594926,Partly cloudy
228,2015-08-17 07:00:00+00:00,51.0,71.6117,0.0,0.007874016,0.007874016,10.981824,Light drizzle
229,2015-08-18 07:00:00+00:00,3.0,67.23919,0.0,0.0,0.0,10.2047415,Overcast
230,2015-08-19 07:00:00+00:00,0.0,68.64545,0.0,0.0,0.0,9.223387,Clear sky
231,2015-08-20 07:00:00+00:00,0.0,73.25045,0.0,0.0,0.0,12.0258255,Clear sky
232,2015-08-21 07:00:00+00:00,1.0,76.1867,0.0,0.0,0.0,23.713255,Mainly clear
233,2015-08-22 07:00:00+00:00,0.0,66.86045,0.0,0.0,0.0,11.220735,Clear sky
234,2015-08-23 07:00:00+00:00,0.0,67.854195,0.0,0.0,0.0,5.7295156,Clear sky
235,2015-08-24 07:00:00+00:00,3.0,74.36046,0.0,0.0,0.0,12.015418,Overcast
236,2015-08-25 07:00:00+00:00,3.0,78.20045,0.0,0.0,0.0,10.821161,Overcast
237,2015-08-26 07:00:00+00:00,51.0,73.7492,0.0,0.003937008,0.003937008,12.46312,Light drizzle
238,2015-08-27 07:00:00+00:00,51.0,71.7842,0.0,0.015748031,0.015748031,13.091706,Light drizzle
239,2015-08-28 07:00:00+00:00,3.0,74.510445,0.0,0.0,0.0,10.5424185,Overcast
240,2015-08-29 07:00:00+00:00,51.0,79.587944,0.0,0.007874016,0.007874016,18.217478,Light drizzle
241,2015-08-30 07:00:00+00:00,51.0,72.650444,0.0,0.003937008,0.003937008,16.559845,Light drizzle
242,2015-08-31 07:00:00+00:00,2.0,68.229195,0.0,0.0,0.0,12.0403805,Partly cloudy
243,2015-09-01 07:00:00+00:00,1.0,72.15545,0.0,0.0,0.0,12.545163,Mainly clear
244,2015-09-02 07:00:00+00:00,2.0,75.84171,0.0,0.0,0.0,15.214889,Partly cloudy
245,2015-09-03 07:00:00+00:00,3.0,71.349205,0.0,0.0,0.0,12.22393,Overcast
246,2015-09-04 07:00:00+00:00,2.0,67.464195,0.0,0.0,0.0,15.2116,Partly cloudy
247,2015-09-05 07:00:00+00:00,51.0,57.4142,0.0,0.003937008,0.003937008,19.924376,Light drizzle
248,2015-09-06 07:00:00+00:00,3.0,55.696697,0.0,0.0,0.0,10.14326,Overcast
249,2015-09-07 07:00:00+00:00,3.0,60.98795,0.0,0.0,0.0,13.542628,Overcast
250,2015-09-08 07:00:00+00:00,1.0,63.567947,0.0,0.0,0.0,11.498267,Mainly clear
251,2015-09-09 07:00:00+00:00,0.0,69.159195,0.0,0.0,0.0,12.170596,Clear sky
252,2015-09-10 07:00:00+00:00,0.0,70.621704,0.0,0.0,0.0,7.3037286,Clear sky
253,2015-09-11 07:00:00+00:00,0.0,70.6667,0.0,0.0,0.0,6.279558,Clear sky
254,2015-09-12 07:00:00+00:00,0.0,72.27545,0.0,0.0,0.0,7.599218,Clear sky
255,2015-09-13 07:00:00+00:00,2.0,74.0492,0.0,0.0,0.0,20.228468,Partly cloudy
256,2015-09-14 07:00:00+00:00,55.0,71.05671,0.0,0.06692913,0.06692913,15.446643,Dense drizzle
257,2015-09-15 07:00:00+00:00,63.0,59.712955,0.0,0.34645668,0.34645668,15.868515,Moderate rain
258,2015-09-16 07:00:00+00:00,63.0,53.416702,0.0,0.6338582,0.6338582,18.701372,Moderate rain
259,2015-09-17 07:00:00+00:00,61.0,51.440456,0.0,0.09055119,0.09055119,13.211563,Slight rain
260,2015-09-18 07:00:00+00:00,3.0,50.435455,0.0,0.0,0.0,6.651079,Overcast
261,2015-09-19 07:00:00+00:00,1.0,53.360455,0.0,0.0,0.0,9.05916,Mainly clear
262,2015-09-20 07:00:00+00:00,0.0,60.324203,0.0,0.0,0.0,12.205495,Clear sky
