,date,weather_code,temperature_2m_mean,snowfall_sum,precipitation_sum,rain_sum,wind_speed_10m_max,weather_category
0,2015-01-01 07:00:00+00:00,1.0,15.677451,0.0,0.0,0.0,13.798864,Mainly clear
1,2015-01-02 07:00:00+00:00,2.0,23.319948,0.0,0.0,0.0,9.83517,Partly cloudy
2,2015-01-03 07:00:00+00:00,3.0,22.84745,0.0,0.0,0.0,8.849589,Overcast
3,2015-01-04 07:00:00+00:00,71.0,28.47245,0.027559055,0.0,0.0,14.54222,Slight snow fall
4,2015-01-05 07:00:00+00:00,3.0,15.46745,0.0,0.0,0.0,13.876615,Overcast
5,2015-01-06 07:00:00+00:00,3.0,18.553701,0.0,0.0,0.0,8.634936,Overcast
6,2015-01-07 07:00:00+00:00,1.0,20.856201,0.0,0.0,0.0,12.986165,Mainly clear
7,2015-01-08 07:00:00+00:00,1.0,20.7812,0.0,0.0,0.0,13.030404,Mainly clear
8,2015-01-09 07:00:00+00:00,0.0,22.014952,0.0,0.0,0.0,11.187237,Clear sky
9,2015-01-10 07:00:00+00:00,0.0,23.859953,0.0,0.0,0.0,10.408663,Clear sky
10,2015-01-11 07:00:00+00:00,0.0,25.764948,0.0,0.0,0.0,9.05916,Clear sky
11,2015-01-12 07:00:00+00:00,3.0,27.748701,0.0,0.0,0.0,8.908766,Overcast
12,2015-01-13 07:00:00+00:00,73.0,26.383698,0.46850383,0.047244094,0.0,6.639784,Moderate snow fall
13,2015-01-14 07:00:00+00:00,3.0,21.66245,0.0,0.0,0.0,12.725366,Overcast
14,2015-01-15 07:00:00+00:00,1.0,18.744951,0.0,0.0,0.0,13.228598,Mainly clear
15,2015-01-16 07:00:00+00:00,3.0,17.8712,0.0,0.0,0.0,8.640729,Overcast
16,2015-01-17 07:00:00+00:00,71.0,22.618704,0.2480315,0.015748031,0.0,20.870144,Slight snow fall
17,2015-01-18 07:00:00+00:00,3.0,21.48995,0.0,0.0,0.0,19.171755,Overcast
18,2015-01-19 07:00:00+00:00,2.0,25.464945,0.0,0.0,0.0,10.559019,Partly cloudy
19,2015-01-20 07:00:00+00:00,2.0,18.831202,0.0,0.0,0.0,10.321762,Partly cloudy
20,2015-01-21 07:00:00+00:00,3.0,19.26995,0.0,0.0,0.0,9.223387,Overcast
21,2015-01-22 07:00:00+00:00,2.0,24.7037,0.0,0.0,0.0,9.490787,Partly cloudy
22,2015-01-23 07:00:00+00:00,71.0,26.8262,0.11023622,0.007874016,0.0,8.084209,Slight snow fall
23,2015-01-24 07:00:00+00:00,71.0,26.37995,0.05511811,0.003937008,0.0,7.0064893,Slight snow fall
24,2015-01-25 07:00:00+00:00,3.0,23.46245,0.0,0.0,0.0,12.695837,Overcast
25,2015-01-26 07:00:00+00:00,3.0,10.0449505,0.0,0.0,0.0,12.479173,Overcast
26,2015-01-27 07:00:00+00:00,3.0,17.754951,0.0,0.0,0.0,6.5027094,Overcast
27,2015-01-28 07:00:00+00:00,73.0,20.96495,0.6889764,0.09055118,0.0,10.31206,Moderate snow fall
28,2015-01-29 07:00:00+00:00,0.0,12.93995,0.0,0.0,0.0,9.538123,Clear sky
29,2015-01-30 07:00:00+00:00,3.0,11.421201,0.0,0.0,0.0,5.7032533,Overcast
30,2015-01-31 07:00:00+00:00,71.0,17.147451,0.13779527,0.0,0.0,4.0328093,Slight snow fall
31,2015-02-01 07:00:00+00:00,71.0,21.846199,0.027559055,0.0,0.0,3.9067528,Slight snow fall
32,2015-02-02 07:00:00+00:00,73.0,21.276201,0.24803151,0.031496063,0.0,8.396949,Moderate snow fall
33,2015-02-03 07:00:00+00:00,0.0,16.119947,0.0,0.0,0.0,9.182606,Clear sky
34,2015-02-04 07:00:00+00:00,0.0,18.437449,0.0,0.0,0.0,9.650264,Clear sky
35,2015-02-05 07:00:00+00:00,3.0,20.871202,0.0,0.0,0.0,7.2865787,Overcast
36,2015-02-06 07:00:00+00:00,1.0,21.18995,0.0,0.0,0.0,12.875874,Mainly clear
37,2015-02-07 07:00:00+00:00,0.0,13.2062,0.0,0.0,0.0,12.821347,Clear sky
38,2015-02-08 07:00:00+00:00,0.0,21.058702,0.0,0.0,0.0,7.5031257,Clear sky
39,2015-02-09 07:00:00+00:00,2.0,25.5137,0.0,0.0,0.0,10.746917,Partly cloudy
40,2015-02-10 07:00:00+00:00,3.0,26.079954,0.0,0.0,0.0,11.641,Overcast
41,2015-02-11 07:00:00+00:00,3.0,24.471199,0.0,0.0,0.0,7.8038926,Overcast
42,2015-02-12 07:00:00+00:00,0.0,25.873701,0.0,0.0,0.0,12.970742,Clear sky
43,2015-02-13 07:00:00+00:00,1.0,33.04745,0.0,0.0,0.0,12.782258,Mainly clear
44,2015-02-14 07:00:00+00:00,3.0,34.011196,0.0,0.0,0.0,14.428216,Overcast
45,2015-02-15 07:00:00+00:00,0.0,28.269949,0.0,0.0,0.0,17.095129,Clear sky
46,2015-02-16 07:00:00+00:00,3.0,29.60495,0.0,0.0,0.0,10.665118,Overcast
47,2015-02-17 07:00:00+00:00,0.0,30.309946,0.0,0.0,0.0,9.003752,Clear sky
48,2015-02-18 07:00:00+00:00,73.0,32.66495,1.019685,0.14173228,0.0,11.504793,Moderate snow fall
49,2015-02-19 07:00:00+00:00,71.0,32.983704,0.30314958,0.0,0.0,10.74226,Slight snow fall
50,2015-02-20 07:00:00+00:00,73.0,26.972452,0.24803151,0.031496063,0.0,22.218489,Moderate snow fall
51,2015-02-21 07:00:00+00:00,0.0,12.03995,0.0,0.0,0.0,20.660484,Clear sky
52,2015-02-22 07:00:00+00:00,3.0,17.683699,0.0,0.0,0.0,11.55687,Overcast
53,2015-02-23 07:00:00+00:00,3.0,26.694952,0.0,0.0,0.0,12.424919,Overcast
54,2015-02-24 07:00:00+00:00,3.0,22.993704,0.0,0.0,0.0,15.188554,Overcast
55,2015-02-25 07:00:00+00:00,3.0,18.69995,0.0,0.0,0.0,11.6324005,Overcast
56,2015-02-26 07:00:00+00:00,73.0,24.159948,0.60629916,0.08267717,0.0,11.478665,Moderate snow fall
57,2015-02-27 07:00:00+00:00,73.0,26.754946,1.2401575,0.17322832,0.0,18.717422,Moderate snow fall
58,2015-02-28 07:00:00+00:00,3.0,16.5737,0.0,0.0,0.0,18.808104,Overcast
59,2015-03-01 07:00:00+00:00,3.0,22.524948,0.0,0.0,0.0,13.711551,Overcast
60,2015-03-02 07:00:00+00:00,71.0,21.557451,0.13779527,0.015748031,0.0,15.0145855,Slight snow fall
61,2015-03-03 07:00:00+00:00,3.0,17.912453,0.0,0.0,0.0,8.133579,Overcast
62,2015-03-04 07:00:00+00:00,3.0,24.268702,0.0,0.0,0.0,13.806114,Overcast
63,2015-03-05 07:00:00+00:00,3.0,29.814947,0.0,0.0,0.0,14.5405,Overcast
64,2015-03-06 07:00:00+00:00,1.0,32.259953,0.0,0.0,0.0,14.227389,Mainly clear
65,2015-03-07 07:00:00+00:00,3.0,33.62495,0.0,0.0,0.0,12.875874,Overcast
66,2015-03-08 07:00:00+00:00,0.0,21.081202,0.0,0.0,0.0,13.422,Clear sky
67,2015-03-09 07:00:00+00:00,1.0,21.51995,0.0,0.0,0.0,11.864539,Mainly clear
68,2015-03-10 07:00:00+00:00,1.0,26.0012,0.0,0.0,0.0,12.875874,Mainly clear
69,2015-03-11 07:00:00+00:00,3.0,31.914948,0.0,0.0,0.0,11.6324005,Overcast
70,2015-03-12 07:00:00+00:00,3.0,33.33995,0.0,0.0,0.0,12.50521,Overcast
71,2015-03-13 07:00:00+00:00,3.0,36.48245,0.0,0.0,0.0,22.156464,Overcast
72,2015-03-14 07:00:00+00:00,0.0,33.527447,0.0,0.0,0.0,21.9226,Clear sky
73,2015-03-15 07:00:00+00:00,3.0,46.067455,0.0,0.0,0.0,16.107952,Overcast
74,2015-03-16 07:00:00+00:00,3.0,38.67995,0.0,0.0,0.0,16.567398,Overcast
75,2015-03-17 07:00:00+00:00,3.0,42.2087,0.0,0.0,0.0,10.20229,Overcast
76,2015-03-18 07:00:00+00:00,3.0,40.022453,0.0,0.0,0.0,15.59656,Overcast
77,2015-03-19 07:00:00+00:00,2.0,39.2087,0.0,0.0,0.0,21.256208,Partly cloudy
78,2015-03-20 07:00:00+00:00,0.0,37.13495,0.0,0.0,0.0,21.717342,Clear sky
79,2015-03-21 07:00:00+00:00,3.0,36.426197,0.0,0.0,0.0,9.845341,Overcast
80,2015-03-22 07:00:00+00:00,0.0,35.17745,0.0,0.0,0.0,8.325127,Clear sky
81,2015-03-23 07:00:00+00:00,1.0,38.492447,0.0,0.0,0.0,5.5924997,Mainly clear
82,2015-03-24 07:00:00+00:00,51.0,39.767452,0.0,0.007874016,0.007874016,6.651079,Light drizzle
83,2015-03-25 07:00:00+00:00,3.0,42.25745,0.0,0.0,0.0,8.880636,Overcast
84,2015-03-26 07:00:00+00:00,3.0,44.192455,0.0,0.0,0.0,12.93017,Overcast
85,2015-03-27 07:00:00+00:00,3.0,47.466198,0.0,0.0,0.0,13.718848,Overcast
86,2015-03-28 07:00:00+00:00,3.0,44.803696,0.0,0.0,0.0,16.107952,Overcast
87,2015-03-29 07:00:00+00:00,3.0,57.606197,0.0,0.0,0.0,16.7775,Overcast
88,2015-03-30 07:00:00+00:00,3.0,56.0687,0.0,0.0,0.0,16.626192,Overcast
89,2015-03-31 07:00:00+00:00,55.0,48.27245,0.0,0.22834645,0.22834645,20.514645,Dense drizzle
90,2015-04-01 07:00:00+00:00,73.0,37.183697,0.992126,0.6417322,0.49999997,17.830168,Moderate snow fall
91,2015-04-02 07:00:00+00:00,3.0,39.22745,0.0,0.0,0.0,12.752862,Overcast
92,2015-04-03 07:00:00+00:00,61.0,45.369946,0.0,0.26771653,0.26771653,16.51294,Slight rain
93,2015-04-04 07:00:00+00:00,3.0,37.206196,0.0,0.0,0.0,12.912743,Overcast
94,2015-04-05 07:00:00+00:00,3.0,31.693705,0.0,0.0,0.0,11.463397,Overcast
95,2015-04-06 07:00:00+00:00,3.0,30.15245,0.0,0.0,0.0,8.468161,Overcast
96,2015-04-07 07:00:00+00:00,3.0,34.877457,0.0,0.0,0.0,6.8035703,Overcast
97,2015-04-08 07:00:00+00:00,2.0,38.91245,0.0,0.0,0.0,13.505627,Partly cloudy
98,2015-04-09 07:00:00+00:00,3.0,41.721203,0.0,0.0,0.0,14.15687,Overcast
99,2015-04-10 07:00:00+00:00,3.0,44.32745,0.0,0.0,0.0,17.768316,Overcast
100,2015-04-11 07:00:00+00:00,3.0,34.228703,0.0,0.0,0.0,21.057526,Overcast
101,2015-04-12 07:00:00+00:00,3.0,32.58995,0.0,0.0,0.0,19.838799,Overcast
102,2015-04-13 07:00:00+00:00,3.0,40.284954,0.0,0.0,0.0,10.970427,Overcast
103,2015-04-14 07:00:00+00:00,3.0,53.49245,0.0,0.0,0.0,15.909458,Overcast
104,2015-04-15 07:00:00+00:00,3.0,41.023697,0.0,0.0,0.0,22.571539,Overcast
105,2015-04-16 07:00:00+00:00,3.0,46.50995,0.0,0.0,0.0,12.046614,Overcast
106,2015-04-17 07:00:00+00:00,51.0,52.697453,0.0,0.031496067,0.031496067,8.727168,Light drizzle
107,2015-04-18 07:00:00+00:00,53.0,44.826202,0.0,0.051181104,0.051181104,9.309791,Moderate drizzle
108,2015-04-19 07:00:00+00:00,3.0,44.71745,0.0,0.0,0.0,8.790015,Overcast
109,2015-04-20 07:00:00+00:00,1.0,50.301197,0.0,0.0,0.0,20.139212,Mainly clear
110,2015-04-21 07:00:00+00:00,3.0,49.217453,0.0,0.0,0.0,20.288986,Overcast
111,2015-04-22 07:00:00+00:00,3.0,59.0387,0.0,0.0,0.0,12.752861,Overcast
112,2015-04-23 07:00:00+00:00,3.0,51.7262,0.0,0.0,0.0,13.468523,Overcast
113,2015-04-24 07:00:00+00:00,0.0,57.208706,0.0,0.0,0.0,7.6058,Clear sky
114,2015-04-25 07:00:00+00:00,1.0,59.582447,0.0,0.0,0.0,7.6876025,Mainly clear
115,2015-04-26 07:00:00+00:00,3.0,61.776203,0.0,0.0,0.0,13.607141,Overcast
116,2015-04-27 07:00:00+00:00,1.0,57.82745,0.0,0.0,0.0,16.70726,Mainly clear
117,2015-04-28 07:00:00+00:00,0.0,60.718704,0.0,0.0,0.0,6.905775,Clear sky
118,2015-04-29 07:00:00+00:00,0.0,66.10746,0.0,0.0,0.0,12.672167,Clear sky
119,2015-04-30 07:00:00+00:00,61.0,62.091198,0.0,0.3149606,0.3149606,14.6279955,Slight rain
120,2015-05-01 07:00:00+00:00,3.0,54.8687,0.0,0.0,0.0,12.758746,Overcast
121,2015-05-02 07:00:00+00:00,3.0,54.4487,0.0,0.0,0.0,14.40218,Overcast
122,2015-05-03 07:00:00+00:00,0.0,47.5637,0.0,0.0,0.0,15.846425,Clear sky
123,2015-05-04 07:00:00+00:00,3.0,56.492447,0.0,0.0,0.0,14.20627,Overcast
124,2015-05-05 07:00:00+00:00,3.0,51.231197,0.0,0.0,0.0,12.592939,Overcast
125,2015-05-06 07:00:00+00:00,51.0,52.659958,0.0,0.007874016,0.007874016,15.226396,Light drizzle
126,2015-05-07 07:00:00+00:00,3.0,54.861206,0.0,0.0,0.0,14.487058,Overcast
127,2015-05-08 07:00:00+00:00,3.0,58.701202,0.0,0.0,0.0,10.516279,Overcast
128,2015-05-09 07:00:00+00:00,63.0,55.8062,0.0,0.4448819,0.4448819,19.929398,Moderate rain
129,2015-05-10 07:00:00+00:00,51.0,45.017445,0.0,0.015748031,0.015748031,20.164045,Light drizzle
130,2015-05-11 07:00:00+00:00,51.0,51.21245,0.0,0.0118110245,0.0118110245,19.87282,Light drizzle
131,2015-05-12 07:00:00+00:00,51.0,62.049946,0.0,0.007874016,0.007874016,16.627697,Light drizzle
132,2015-05-13 07:00:00+00:00,3.0,58.809948,0.0,0.0,0.0,16.134338,Overcast
133,2015-05-14 07:00:00+00:00,2.0,54.8537,0.0,0.0,0.0,15.311606,Partly cloudy
134,2015-05-15 07:00:00+00:00,0.0,56.14745,0.0,0.0,0.0,12.211643,Clear sky
135,2015-05-16 07:00:00+00:00,3.0,68.02744,0.0,0.0,0.0,20.596199,Overcast
136,2015-05-17 07:00:00+00:00,3.0,60.216198,0.0,0.0,0.0,18.685312,Overcast
137,2015-05-18 07:00:00+00:00,3.0,57.8387,0.0,0.0,0.0,15.6589985,Overcast
138,2015-05-19 07:00:00+00:00,3.0,54.354946,0.0,0.0,0.0,14.179829,Overcast
139,2015-05-20 07:00:00+00:00,3.0,59.983704,0.0,0.0,0.0,14.220354,Overcast
140,2015-05-21 07:00:00+00:00,3.0,61.757446,0.0,0.0,0.0,8.95359,Overcast
141,2015-05-22 07:00:00+00:00,1.0,66.66996,0.0,0.0,0.0,7.2831445,Mainly clear
142,2015-05-23 07:00:00+00:00,2.0,69.6287,0.0,0.0,0.0,11.666765,Partly cloudy
143,2015-05-24 07:00:00+00:00,51.0,69.74495,0.0,0.003937008,0.003937008,15.889001,Light drizzle
144,2015-05-25 07:00:00+00:00,3.0,74.92746,0.0,0.0,0.0,8.084209,Overcast
145,2015-05-26 07:00:00+00:00,3.0,75.639946,0.0,0.0,0.0,8.905957,Overcast
146,2015-05-27 07:00:00+00:00,51.0,75.93995,0.0,0.007874016,0.007874016,15.500005,Light drizzle
147,2015-05-28 07:00:00+00:00,3.0,66.7712,0.0,0.0,0.0,11.677483,Overcast
148,2015-05-29 07:00:00+00:00,3.0,67.078705,0.0,0.0,0.0,11.773507,Overcast
149,2015-05-30 07:00:00+00:00,2.0,71.601204,0.0,0.0,0.0,17.4486,Partly cloudy
150,2015-05-31 07:00:00+00:00,3.0,73.633705,0.0,0.0,0.0,17.985258,Overcast
151,2015-06-01 07:00:00+00:00,3.0,67.6637,0.0,0.0,0.0,13.219137,Overcast
152,2015-06-02 07:00:00+00:00,51.0,66.93996,0.0,0.003937008,0.003937008,12.83695,Light drizzle
153,2015-06-03 07:00:00+00:00,53.0,58.592453,0.0,0.35039365,0.35039365,21.038504,Moderate drizzle
154,2015-06-04 07:00:00+00:00,51.0,64.0112,0.0,0.01968504,0.01968504,21.646948,Light drizzle
155,2015-06-05 07:00:00+00:00,2.0,65.0687,0.0,0.0,0.0,20.464577,Partly cloudy
156,2015-06-06 07:00:00+00:00,51.0,58.746197,0.0,0.015748031,0.015748031,16.24407,Light drizzle
157,2015-06-07 07:00:00+00:00,3.0,60.58746,0.0,0.0,0.0,14.5680065,Overcast
158,2015-06-08 07:00:00+00:00,3.0,73.1162,0.0,0.0,0.0,15.732329,Overcast
159,2015-06-09 07:00:00+00:00,51.0,67.35995,0.0,0.047244094,0.047244094,21.975039,Light drizzle
160,2015-06-10 07:00:00+00:00,53.0,58.986202,0.0,0.078740165,0.078740165,21.485683,Moderate drizzle
161,2015-06-11 07:00:00+00:00,51.0,62.034958,0.0,0.015748031,0.015748031,19.73891,Light drizzle
162,2015-06-12 07:00:00+00:00,51.0,59.6837,0.0,0.011811024,0.011811024,18.514471,Light drizzle
163,2015-06-13 07:00:00+00:00,51.0,64.202446,0.0,0.007874016,0.007874016,8.358121,Light drizzle
164,2015-06-14 07:00:00+00:00,3.0,69.93244,0.0,0.0,0.0,10.14326,Overcast
165,2015-06-15 07:00:00+00:00,55.0,68.1662,0.0,0.14173228,0.14173228,8.863716,Dense drizzle
166,2015-06-16 07:00:00+00:00,3.0,70.5662,0.0,0.0,0.0,12.908866,Overcast
167,2015-06-17 07:00:00+00:00,1.0,67.76121,0.0,0.0,0.0,14.4316845,Mainly clear
168,2015-06-18 07:00:00+00:00,3.0,66.227455,0.0,0.0,0.0,13.30592,Overcast
169,2015-06-19 07:00:00+00:00,3.0,64.764946,0.0,0.0,0.0,13.784349,Overcast
170,2015-06-20 07:00:00+00:00,53.0,68.42495,0.0,0.03937008,0.03937008,7.599218,Moderate drizzle
171,2015-06-21 07:00:00+00:00,61.0,63.066193,0.0,0.28740156,0.28740156,5.217536,Slight rain
172,2015-06-22 07:00:00+00:00,51.0,69.37745,0.0,0.003937008,0.003937008,11.546041,Light drizzle
173,2015-06-23 07:00:00+00:00,55.0,67.43496,0.0,0.3188976,0.3188976,11.364753,Dense drizzle
174,2015-06-24 07:00:00+00:00,53.0,66.8912,0.0,0.027559055,0.027559055,6.949117,Moderate drizzle
175,2015-06-25 07:00:00+00:00,51.0,69.81621,0.0,0.015748031,0.015748031,6.8035703,Light drizzle
176,2015-06-26 07:00:00+00:00,3.0,74.46245,0.0,0.0,0.0,7.5031257,Overcast
177,2015-06-27 07:00:00+00:00,55.0,76.04121,0.0,0.1456693,0.1456693,8.133579,Dense drizzle
178,2015-06-28 07:00:00+00:00,61.0,69.29121,0.0,0.29527557,0.29527557,12.592939,Slight rain
179,2015-06-29 07:00:00+00:00,61.0,69.3137,0.0,0.17716536,0.17716536,11.184999,Slight rain
180,2015-06-30 07:00:00+00:00,2.0,70.35245,0.0,0.0,0.0,14.675811,Partly cloudy
181,2015-07-01 07:00:00+00:00,2.0,68.3912,0.0,0.0,0.0,14.121477,Partly cloudy
182,2015-07-02 07:00:00+00:00,3.0,69.40745,0.0,0.0,0.0,10.1284485,Overcast
183,2015-07-03 07:00:00+00:00,2.0,73.29995,0.0,0.0,0.0,14.148029,Partly cloudy
184,2015-07-04 07:00:00+00:00,3.0,77.34619,0.0,0.0,0.0,12.695837,Overcast
185,2015-07-05 07:00:00+00:00,53.0,72.6737,0.0,0.06692913,0.06692913,10.049087,Moderate drizzle
186,2015-07-06 07:00:00+00:00,3.0,74.76995,0.0,0.0,0.0,8.948,Overcast
187,2015-07-07 07:00:00+00:00,3.0,76.3037,0.0,0.0,0.0,8.213173,Overcast
188,2015-07-08 07:00:00+00:00,51.0,78.35495,0.0,0.0118110245,0.0118110245,11.4087,Light drizzle
189,2015-07-09 07:00:00+00:00,51.0,73.8137,0.0,0.031496063,0.031496063,6.818264,Light drizzle
190,2015-07-10 07:00:00+00:00,55.0,73.58119,0.0,0.051181104,0.051181104,6.1058216,Dense drizzle
191,2015-07-11 07:00:00+00:00,3.0,76.3712,0.0,0.0,0.0,6.502709,Overcast
192,2015-07-12 07:00:00+00:00,3.0,80.05744,0.0,0.0,0.0,8.5475645,Overcast
193,2015-07-13 07:00:00+00:00,3.0,77.61996,0.0,0.0,0.0,9.986646,Overcast
194,2015-07-14 07:00:00+00:00,53.0,74.559944,0.0,0.027559055,0.027559055,10.693234,Moderate drizzle
195,2015-07-15 07:00:00+00:00,53.0,67.54369,0.0,0.08661418,0.08661418,8.750073,Moderate drizzle
196,2015-07-16 07:00:00+00:00,51.0,69.23495,0.0,0.039370082,0.039370082,8.204028,Light drizzle
197,2015-07-17 07:00:00+00:00,63.0,66.107445,0.0,0.33070862,0.33070862,5.405955,Moderate rain
198,2015-07-18 07:00:00+00:00,61.0,65.52245,0.0,0.21653543,0.21653543,5.8547893,Slight rain
199,2015-07-19 07:00:00+00:00,51.0,69.0512,0.0,0.031496063,0.031496063,5.659212,Light drizzle
200,2015-07-20 07:00:00+00:00,61.0,69.79746,0.0,0.2086614,0.2086614,6.362683,Slight rain
201,2015-07-21 07:00:00+00:00,61.0,70.142456,0.0,0.11417323,0.11417323,4.8290186,Slight rain
202,2015-07-22 07:00:00+00:00,55.0,70.404945,0.0,0.08267716,0.08267716,11.113185,Dense drizzle
203,2015-07-23 07:00:00+00:00,2.0,70.44996,0.0,0.0,0.0,11.811699,Partly cloudy
204,2015-07-24 07:00:00+00:00,2.0,72.62121,0.0,0.0,0.0,11.63455,Partly cloudy
205,2015-07-25 07:00:00+00:00,51.0,74.01995,0.0,0.023622047,0.023622047,10.756226,Light drizzle
206,2015-07-26 07:00:00+00:00,51.0,78.2387,0.0,0.003937008,0.003937008,11.106429,Light drizzle
207,2015-07-27 07:00:00+00:00,61.0,76.21371,0.0,0.28346458,0.28346458,11.090649,Slight rain
208,2015-07-28 07:00:00+00:00,53.0,77.559944,0.0,0.17322834,0.17322834,10.212095,Moderate drizzle
209,2015-07-29 07:00:00+00:00,53.0,74.28245,0.0,0.05905512,0.05905512,11.432798,Moderate drizzle
210,2015-07-30 07:00:00+00:00,3.0,75.876205,0.0,0.0,0.0,7.9437127,Overcast
211,2015-07-31 07:00:00+00:00,55.0,76.56621,0.0,0.17322834,0.17322834,10.51628,Dense drizzle
212,2015-08-01 07:00:00+00:00,65.0,72.08494,0.0,1.003937,1.003937,13.423864,Heavy rain
213,2015-08-02 07:00:00+00:00,51.0,68.60871,0.0,0.027559055,0.027559055,9.333948,Light drizzle
214,2015-08-03 07:00:00+00:00,2.0,66.999954,0.0,0.0,0.0,15.014586,Partly cloudy
215,2015-08-04 07:00:00+00:00,51.0,71.89744,0.0,0.007874016,0.007874016,15.014586,Light drizzle
216,2015-08-05 07:00:00+00:00,1.0,70.65245,0.0,0.0,0.0,7.832695,Mainly clear
217,2015-08-06 07:00:00+00:00,1.0,70.65995,0.0,0.0,0.0,5.596972,Mainly clear
218,2015-08-07 07:00:00+00:00,3.0,71.578705,0.0,0.0,0.0,5.5924997,Overcast
219,2015-08-08 07:00:00+00:00,3.0,73.32621,0.0,0.0,0.0,4.501876,Overcast
220,2015-08-09 07:00:00+00:00,1.0,73.92245,0.0,0.0,0.0,6.905775,Mainly clear
221,2015-08-10 07:00:00+00:00,3.0,74.6237,0.0,0.0,0.0,7.02076,Overcast
222,2015-08-11 07:00:00+00:00,3.0,74.90496,0.0,0.0,0.0,5.7730203,Overcast
223,2015-08-12 07:00:00+00:00,3.0,75.8162,0.0,0.0,0.0,12.46312,Overcast
224,2015-08-13 07:00:00+00:00,53.0,66.96244,0.0,0.047244094,0.047244094,14.323789,Moderate drizzle
225,2015-08-14 07:00:00+00:00,0.0,70.15371,0.0,0.0,0.0,7.713597,Clear sky
226,2015-08-15 07:00:00+00:00,3.0,72.67745,0.0,0.0,0.0,5.378113,Overcast
227,2015-08-16 07:00:00+00:00,51.0,73.19495,0.0,0.031496063,0.031496063,11.677483,Light drizzle
228,2015-08-17 07:00:00+00:00,1.0,71.398705,0.0,0.0,0.0,13.305919,Mainly clear
229,2015-08-18 07:00:00+00:00,3.0,71.46995,0.0,0.0,0.0,13.158428,Overcast
230,2015-08-19 07:00:00+00:00,3.0,69.52746,0.0,0.0,0.0,11.906642,Overcast
231,2015-08-20 07:00:00+00:00,3.0,70.11245,0.0,0.0,0.0,9.704559,Overcast
232,2015-08-21 07:00:00+00:00,51.0,69.958694,0.0,0.003937008,0.003937008,9.429956,Light drizzle
233,2015-08-22 07:00:00+00:00,2.0,70.1987,0.0,0.0,0.0,6.0770693,Partly cloudy
234,2015-08-23 07:00:00+00:00,53.0,68.2487,0.0,0.059055116,0.059055116,5.9100847,Moderate drizzle
235,2015-08-24 07:00:00+00:00,63.0,65.661194,0.0,0.26771656,0.26771656,5.922771,Moderate rain
236,2015-08-25 07:00:00+00:00,55.0,66.6962,0.0,0.09055118,0.09055118,8.984278,Dense drizzle
237,2015-08-26 07:00:00+00:00,2.0,68.8787,0.0,0.0,0.0,6.7444715,Partly cloudy
238,2015-08-27 07:00:00+00:00,2.0,70.4387,0.0,0.0,0.0,7.5031257,Partly cloudy
239,2015-08-28 07:00:00+00:00,53.0,70.288704,0.0,0.01968504,0.01968504,6.714727,Moderate drizzle
240,2015-08-29 07:00:00+00:00,2.0,69.13745,0.0,0.0,0.0,8.804236,Partly cloudy
241,2015-08-30 07:00:00+00:00,61.0,65.05746,0.0,0.14173229,0.14173229,12.672167,Slight rain
242,2015-08-31 07:00:00+00:00,3.0,64.806206,0.0,0.0,0.0,13.124157,Overcast
243,2015-09-01 07:00:00+00:00,3.0,64.74621,0.0,0.0,0.0,11.004585,Overcast
244,2015-09-02 07:00:00+00:00,3.0,68.18495,0.0,0.0,0.0,7.214108,Overcast
245,2015-09-03 07:00:00+00:00,63.0,68.60495,0.0,0.70078737,0.70078737,12.32179,Moderate rain
246,2015-09-04 07:00:00+00:00,61.0,62.6162,0.0,0.36220473,0.36220473,13.185022,Slight rain
247,2015-09-05 07:00:00+00:00,63.0,61.416187,0.0,0.33858263,0.33858263,9.678741,Moderate rain
248,2015-09-06 07:00:00+00:00,51.0,62.124943,0.0,0.003937008,0.003937008,5.9100847,Light drizzle
249,2015-09-07 07:00:00+00:00,51.0,64.419945,0.0,0.01968504,0.01968504,5.524982,Light drizzle
250,2015-09-08 07:00:00+00:00,51.0,60.906204,0.0,0.01968504,0.01968504,12.594927,Light drizzle
251,2015-09-09 07:00:00+00:00,61.0,59.7137,0.0,0.37401572,0.37401572,9.8833885,Slight rain
252,2015-09-10 07:00:00+00:00,53.0,55.296204,0.0,0.04330708,0.04330708,12.439008,Moderate drizzle
253,2015-09-11 07:00:00+00:00,51.0,51.628704,0.0,0.007874016,0.007874016,14.100199,Light drizzle
254,2015-09-12 07:00:00+00:00,0.0,54.692455,0.0,0.0,0.0,9.048105,Clear sky
255,2015-09-13 07:00:00+00:00,0.0,57.474957,0.0,0.0,0.0,6.085298,Clear sky
256,2015-09-14 07:00:00+00:00,1.0,62.14746,0.0,0.0,0.0,8.408858,Mainly clear
257,2015-09-15 07:00:00+00:00,3.0,62.19995,0.0,0.0,0.0,8.325127,Overcast
258,2015-09-16 07:00:00+00:00,51.0,63.12621,0.0,0.007874016,0.007874016,8.322121,Light drizzle
259,2015-09-17 07:00:00+00:00,61.0,59.027454,0.0,0.23228346,0.23228346,6.362683,Slight rain
260,2015-09-18 07:00:00+00:00,2.0,59.773712,0.0,0.0,0.0,7.9342575,Partly cloudy
261,2015-09-19 07:00:00+00:00,51.0,62.653698,0.0,0.007874016,0.007874016,11.55687,Light drizzle
262,2015-09-20 07:00:00+00:00,3.0,65.71371,0.0,0.0,0.0,13.62368,Overcast
